"GENDER","HEIGHT"
"male",178.7
"male",185.9
"male",180.1
"female",167.4
"male",168.7
"female",154.4
"male",169.6
"female",166.6
"female",160.4
"male",189.3
"female",158.5
"male",175.7
"male",172.9
"male",174.9
"female",149.5
"female",158.1
"male",163.1
"female",160.7
"male",163.3
"male",171.5
"female",158
"female",170.5
"male",180.4
"male",181.3
"male",161
"female",175.3
"male",190.5
"female",162.3
"female",151
"female",164
"female",156.2
"female",167.4
"male",187.3
"male",157.6
"male",187.5
"female",166.2
"male",179.1
"female",164
"male",184.7
"female",164
"male",182.9
"female",158.6
"male",182.7
"female",161.5
"female",168.4
"male",176.2
"female",167.9
"female",169.8
"female",161.1
"female",153.2
"male",162.7
"male",183.2
"male",187
"female",157.6
"male",171.6
"male",179.3
"male",170.5
"female",162.9
"female",156.9
"male",193.9
"male",179.6
"male",174.6
"male",175.8
"male",163.5
"female",156.5
"male",171.6
"female",164.9
"male",173.5
"male",180.1
"male",184.8
"male",183.3
"male",163.4
"male",172.3
"female",149
"male",179.4
"female",156.8
"female",170.9
"male",161.6
"male",161.6
"male",186.2
"male",175.6
"male",171.5
"male",174.4
"female",171.7
"male",168.9
"female",164.2
"male",169.4
"male",177.8
"male",178.2
"male",165.9
"male",176
"female",164.9
"female",166.9
"male",180
"male",179.4
"male",175.8
"female",166.9
"female",164.5
"female",155.4
"female",155.4
"female",167.8
"female",164.9
"female",162.4
"male",174.2
"female",162.4
"female",169.5
"female",155.3
"male",179.8
"male",175.4
"male",178.2
"female",165.1
"male",177
"male",181.5
"male",175.3
"female",170.9
"female",178.4
"male",185.7
"female",168.2
"male",179
"female",156
"male",185.4
"male",172.9
"male",179.6
"male",178.4
"female",171.6
"female",178.9
"female",157.1
"female",153.7
"male",180.5
"female",152.6
"male",177.6
"male",163.1
"male",184.3
"male",178
"female",161.9
"male",182.6
"female",152.4
"female",158.5
"male",182.5
"male",184.3
"male",180.3
"male",174.2
"female",170.2
"male",172.8
"female",160
"female",152.3
"female",143.9
"female",166.3
"female",168.7
"female",163.3
"female",164.2
"male",176.7
"male",171.9
"female",160.3
"male",185.1
"male",171.1
"female",165.4
"female",152.4
"male",171
"male",175.3
"male",163.2
"male",174.4
"male",179
"female",169.8
"male",178.1
"male",179.4
"female",168.8
"female",176.7
"female",169.4
"female",159.9
"female",149.2
"female",172
"female",158.3
"female",163.8
"male",167.1
"male",184.8
"female",177.2
"male",174.3
"male",183.9
"male",175.8
"male",174.5
"female",163.4
"female",166.8
"female",162.5
"male",182.1
"female",163
"female",147.7
"female",163.4
"male",194.7
"female",180.9
"female",172
"female",147.9
"female",162.4
"female",172.1
"female",172.1
"female",165.7
"female",174.1
"female",155.4
"male",175.5
"female",181.8
"male",165.8
"male",168.4
"male",172.4
"female",164.9
"male",170.2
"male",164.8
"male",173.9
"male",173.2
"female",168.1
"female",173.9
"male",186.9
"female",161.7
"male",172.2
"female",166.5
"female",162.5
"female",144.2
"male",170.5
"female",151.3
"male",177.9
"male",184.3
"female",169.4
"female",163.8
"female",168.9
"male",185.1
"female",164.1
"female",163.2
"female",164.6
"male",178.8
"female",173.8
"female",145
"female",159.6
"male",167.6
"male",167.8
"male",172.3
"female",169.2
"female",162.9
"female",159.8
"female",168.2
"female",152.3
"male",169.1
"female",178.6
"female",169.6
"female",167.6
"male",178.5
"male",172.3
"male",175.2
"male",171.9
"female",149.1
"male",182.8
"male",180.4
"male",195.8
"male",169.8
"female",156.9
"female",157.5
"male",178.4
"female",158.1
"male",170.9
"female",170.8
"female",168.6
"female",154.3
"male",171.9
"male",168.9
"male",175.4
"male",169.6
"male",180.3
"female",161.4
"female",160.8
"female",161.6
"male",174
"female",157
"male",161.5
"female",160.3
"female",165.6
"female",167.4
"female",162.6
"male",185.3
"female",158.2
"male",173.2
"male",177.2
"female",184.5
"male",179.5
"male",168.5
"male",183.6
"male",166.1
"female",167.1
"male",173.4
"female",170.4
"male",155.4
"male",173.1
"female",160.2
"female",162.8
"female",162.5
"female",155.6
"female",155.3
"male",179.6
"female",159.6
"female",160.3
"female",167.1
"male",185.5
"male",170.8
"male",179.4
"female",156.3
"male",182.5
"female",163.3
"male",181.2
"female",150.3
"female",170.1
"female",163.1
"male",160.3
"female",158.4
"male",174.4
"male",170
"female",164.5
"female",161.4
"female",159.7
"male",187.5
"female",155.3
"female",165.7
"female",149.1
"male",183.1
"female",156
"female",159.6
"female",152
"female",143.1
"female",161.3
"male",168
"female",167.7
"male",185.4
"male",169.1
"female",161.4
"male",177.1
"male",165.3
"female",156.4
"female",169.8
"female",167.1
"female",167.6
"male",186.8
"male",182.3
"male",183
"female",154.2
"male",185.7
"female",162.5
"female",153.4
"female",161
"male",170.5
"male",182
"female",172.6
"female",153.4
"male",180.2
"male",170.7
"female",161.2
"male",173.6
"male",175.7
"female",146.7
"female",159.6
"female",166
"female",154.8
"female",160.8
"female",176.4
"female",177.8
"male",184.6
"female",160
"male",167.8
"female",173.8
"female",162.1
"female",158.7
"female",156.2
"male",175.3
"female",166.5
"male",166
"female",157.2
"male",172.1
"male",168.7
"male",171.8
"male",171.5
"female",152
"female",159.8
"female",166.4
"female",161.1
"female",153.5
"male",170.4
"female",154.6
"female",168
"male",164.8
"male",185
"male",171.9
"male",177.2
"female",153.2
"male",173.3
"male",172
"female",169.1
"female",158.1
"female",167.5
"male",173.8
"male",181
"female",172
"male",171.3
"female",167.3
"male",173
"male",174.4
"male",187
"male",167.7
"male",171
"male",170.3
"female",174.9
"female",166.3
"male",168.6
"male",168.8
"male",160.3
"male",177.7
"male",185.2
"male",187
"female",163.3
"male",158.5
"female",164.6
"male",174.7
"female",152
"female",159.1
"male",176.1
"female",163.5
"male",166.9
"female",162
"male",179.8
"female",156.6
"female",163
"male",171.3
"female",170.3
"male",159.8
"male",169.9
"female",153
"female",166.2
"male",168.9
"female",158
"female",169.8
"male",176.4
"male",175.8
"female",158.5
"male",180.3
"female",147.7
"male",168.5
"female",160.9
"male",177.9
"male",173.7
"female",161.5
"male",169.7
"female",148.8
"female",168.7
"female",155.5
"female",163.9
"female",167
"male",172.9
"male",172.5
"female",154.6
"female",173.4
"male",189.8
"female",159
"female",171.1
